,superkingdom,phylum,class,order,family,genus,species,tax_id,barcode01,barcode02,barcode03,barcode04,barcode05,barcode06,barcode07,barcode08,barcode09,barcode10,barcode11,barcode12,barcode13,barcode14,barcode15,barcode16,barcode17,barcode18,barcode19,barcode20,barcode21,barcode22,barcode23,barcode24,barcode25,barcode26,barcode27,barcode28,barcode29,barcode30,barcode31,barcode32,barcode33,barcode34,barcode35,barcode36,barcode37,barcode38,barcode39,barcode40,barcode41,barcode42,barcode43,barcode44,barcode45,barcode46,barcode47,barcode48,barcode49,barcode50,barcode51,barcode52,barcode53,barcode54,barcode55,barcode56,barcode57,barcode58,barcode59,barcode60,barcode61,barcode62,barcode63,barcode64,barcode65,barcode66,barcode67,barcode68,barcode69,barcode70,barcode71,barcode72,barcode73,barcode74,barcode75,barcode76,barcode77,barcode78,barcode79,barcode80,barcode81,barcode82,barcode83,barcode84,barcode85,barcode86,barcode87,barcode88,barcode89,barcode90,barcode91,barcode92,barcode96
540,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia fonticola,47917,,,,,,,0.0004272652177628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,Sandaracinus,Sandaracinus amylolyticus,927083,,,,,,,0.0003987808699119,,,,,,0.0012807804949929,,0.000716453135536,,,,,,0.0014960520847762,,,,,,,0.0003848069174702,,,,,,,,,,,,,,,,,,,,,0.0010212607928697,0.0006536494645749,,,,0.0004891291056274,,0.0002968726884062,,,,,0.0009857446163178,,0.0001891461626972,,0.000470795939385,,,,0.00038196185156,,,,0.0006015733456732,,0.0009819565484227,0.0007565076889677,0.0010457296922766,,,,0.0004775900073475,0.0011126727570859,0.0003538649649957,,,,,,,,,,
542,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas changbaiensis,529705,,,,,,,0.0005412142975036,,,,,,,,,,,,,,,,,,,,,,,,0.0004175365344467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,Roseomonas aquatica,373043,,,,,,,0.0003987808699119,,,,,,,,,,,0.0003250672181416,,,,,0.0006287048679719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Brevifollis,Brevifollis gellanilyticus,748831,,,,,,,0.0003976601354261,,,0.000730235148284,,0.0021298783344726,,,,,,,,,0.0003306119836367,,0.0018605603400002,,,,,0.0005023913341368,,,,,,,,,,,,,,,0.0003037650308078,,,0.0017203382841217,,,,,,,0.0007301582570428,,,0.0007585049802726,,,,,,,,,,,,,,,,,,,,,0.0013805336728248,,,,,,,,,,,0.0003126191901248,,,,,
545,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,Prosthecobacter dejongeii,48465,,,,,,,0.0004567484038259,0.0003549838460975,,,,,,,,,,,0.0004081528205486,,0.0010221075104925,,,,,0.0006101311084658,,,,,0.0008029517789571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006546048354034,,,0.0002210977055494,,0.0010441447390606,,,,,,,,,,,0.0006571348816879,,,,,,,,,,,,0.00034379642619,,,,,
546,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Rudanella,Rudanella lutea,451374,,,,,,,0.0002848434785085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010452831597416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002708654904991,,,,,,,,,0.0010243118515308,,,,,
547,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium immobile,21,,,,,,,0.0006551372162953,,,,,,,,0.0015896159195868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006442112330584,,,,,,,,,,0.0002924862023809,
548,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylovirgula,Methylovirgula ligni,569860,,,,,,,0.0005412027336121,,,,,,,,,,,,,0.0002935789711273,,,,,,,,,,,,,,,,,,,,0.0009377138098891,,,,,,,,,,,,,,,,,,,,,,,0.0002206666207009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,Bacteria,Proteobacteria,Gammaproteobacteria,,,Pseudohongiella,Pseudohongiella spirulinae,1249552,,,,,,,0.0003702965220611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003908540160251,,0.0005566895541674,,,,,,,,,,,,,,,,,,,,,,,,,0.0005908363455976,,,,,,,,,,,,,,,
550,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus tundrae,528187,,,,,,,,0.0004195740728153,,,,,,,,,,,,,,,,,,,0.0003709913807343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Pseudarthrobacter,Pseudarthrobacter sp. NIBRBAC000502772,2590775,,,,,,,,0.0004687844525589,0.0008864304544582,,,,,0.0007561243575888,,,,,,,,,,,,,,,,,,,,0.0015609484582742,,,0.0005620496109977,,,,,,,,,,,,,,,0.0006539001188301,,,,,,,,,,,,0.0009140958565822,,0.0005055275500462,0.0003846206725777,,,,0.0003445726029564,,,,,,,,0.0005010052326016,0.0011680243362848,,,,,,,0.0008170982122225,,,,0.0006049396203956,,
552,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium swellfunianum,1367462,,,,,,,,0.0011254019685186,,,0.0004949678270912,,,,,,,,,,,,0.0003368061792707,,,,,,,,,0.0018236939125141,,,,,,,,,,,,,,,,,,0.0005260300845195,,,,,,,,,,,,,,,,,,0.0004872215086149,,,,,,,,,,,,,,,,,,,,,,,,,
553,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavitalea,Flavitalea populi,796384,,,,,,,,0.0003808233916155,0.0006138186877115,0.0016478673372922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008009631198127,0.0004197725568388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus hodogayensis,279208,,,,,,,,0.0005573316384555,0.0010596774773873,,,,,,,,,,0.0009948228464144,,0.0007314232171185,,,,,,0.0003593876422051,,,,0.0005622852501005,,,,,,,,0.0007870027145513,,,,,,,,,,,,,,,,,,,,0.0001616577524305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,Azospirillum brasilense,192,,,,,,,,0.0020034693463959,0.003402180858882,0.0038387934856125,0.011331762408898,,,,,0.0050977029263795,,,,,,,,,0.0016165413416624,0.002159815861283,,,,,,,0.0009109758171817,,,,,,0.0004428530603934,0.0005164588224622,,,,,,0.0110782862373851,0.0008286795172041,0.0038114934452002,,0.0008942426553746,,,,,0.001247202886186,,,0.0005231341548477,,0.0010543360188001,,,,,0.0013710305914979,,,0.0057264407065288,,,,,,0.0004888078833086,,0.0064952694885278,0.0014011769781365,0.0014414115954696,0.0007174971367044,0.0025456367109607,,,,0.0011378538189106,,0.0011002952329053,0.0012663992453497,,,0.0010699860016895,,,
556,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Azospirillum,Azospirillum sp. TSH58,664962,,,,,,,,0.0007409891013938,0.001622948935531,0.0021034428190665,0.0055224034810009,,,,,0.0029116102207131,,,,,,,,,0.0008766767594599,0.0004234666847232,,,,,,,0.0006676473479614,,,,,,,0.0004189568274482,,,,,,0.0080946661629189,,0.0018178559733442,,,,,,,0.0007392742567427,,,,,0.0011164084540181,,,,,0.0007769763808302,,,0.0024904914921624,,,,,,,,0.0035237454634584,,0.0014806447957447,,0.000792593935767,,,,0.0004761731852718,,0.0006450993053829,0.0006728664781285,,,0.000380151302446,,,
557,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia aurea,373040,,,,,,,,0.0004730846627986,,,,,0.0009547581286167,,,,,0.000561464658946,,0.000403113104268,,0.001317131609128,,0.0005138534935159,,,0.0004268926630623,0.0007579792186484,0.0007579035560907,,0.0004125941216445,,0.000479666300742,,,,,,,,,,0.0005231193113048,,0.0019426690574617,,,,0.001129202465844,,,0.0014510497364291,,,0.0003613118151639,,,0.0005025284572091,,,,,0.0002323011967404,,,0.000719254191751,,,,0.0007749191747818,,0.0005033164534459,,,,,,,,0.0005258836953715,,,0.0002326362179833,,,0.0017264120234004,,0.0005173305946114,0.0009710953585526,,0.0004572888757963,,
558,Bacteria,Proteobacteria,Oligoflexia,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio,Bdellovibrio exovorus,453816,,,,,,,,0.0003806150327221,,,,,,,,,,,,,0.0003297899558941,,,,,,,,,,0.0009183262939843,,,,,,,,,0.0015454693292474,,,,,,,,,,,0.0006547299073324,,,,,,,,,0.0011877943887038,,,0.0002049083465037,,,,,,,,,,,,,0.000653347546508,,0.0004010262296599,,,,,,,,,,,,,,0.000338384936947,
559,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Ochrobactrum,Ochrobactrum pseudogrignonense,419475,,,,,,,,0.0008130522507091,0.0012393451863087,,,,,,,,,,,,,,,,,,,,0.0014377324725793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Ochrobactrum,Ochrobactrum pituitosum,571256,,,,,,,,0.0010802498278089,0.0016545930657446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,Janthinobacterium sp. 17J80-10,2497863,,,,,,,,0.0007592415563197,0.0020747589117451,,0.0004722321524506,,,,,0.0006334755713033,,,,,,,,,,,,,0.0005147848472054,,0.000916601204507,,,,,,,,,,,,,,0.0006019385979721,,,,,,,0.0005176336741997,,,,,,,,,,,,0.0008011732321015,0.000429689140422,,,,,,,0.0003453719397508,0.0006633992958278,0.0005442193515864,,,0.0015334506572614,,0.0004506213702684,,,,,,,,,,0.0006307189884462,,0.0006270319514109,0.0002736302743859,
562,Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Candidatus Paracaedibacteraceae,Candidatus Paracaedibacter,Candidatus Paracaedibacter acanthamoebae,91604,,,,,,,,0.0007073954983155,0.0015145840089405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Prosthecobacter,Prosthecobacter fluviatilis,445931,,,,,,,,0.0005717621421933,,,,0.000739170333667,0.0008161006073716,,0.000590122561963,,,,0.0010182934771642,0.0006043672086238,0.0003069583436736,,0.0003001107653561,,,,,0.0004748773339402,0.0008614123906885,,,0.0020034604811366,,,,,,,,,,0.0006319537357207,,,,,,,,0.0013431125188527,0.0011211246928598,,0.0009575648611618,,,,,,,0.0004922311259545,,,,0.0007805003969333,0.0006052268651604,,,,,,,,,,,0.0007595447275694,,,,0.0005111859514073,,,,,,,,0.0005512687348574,,,,,
564,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus hemerocallicola,1172614,,,,,,,,0.0004452224153812,,,,,,0.0005546669103158,,,,0.0014412268682113,0.000699292460609,0.000437929676239,0.0013742651255312,,0.0005831801376441,,,,,,,,0.0003402372612585,,,,,,0.0008243375861967,,,,,,,,,,,,,,,,,0.0003179339175788,,,,,,,,,0.0003631236493637,,,0.0006479605062097,,,,0.0006985043477083,0.000702834030684,,,,,,,,,,,,,,,,,,,,,,
565,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Yonghaparkia,Yonghaparkia alkaliphila,355930,,,,,,,,0.0006430868167969,,,,,0.0004490480182014,,,,,0.0015428850985552,,,,,,,,0.000646041203073,,,,,,,,,,,,,0.0008842561869573,,,,,,,,,,,,,,,,,,0.0015013338965731,,0.00045500304387,,0.0019714892032248,0.0014516240665083,0.0002049083512051,,,,,,,,,,,,,,,0.0005286562801256,,,,,,,0.0023336932064011,,,,,,,,
566,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Runella,Runella slithyformis,106,,,,,,,,0.0009646780971199,0.0065089806112204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Luteolibacter,Luteolibacter pohnpeiensis,454153,,,,,,,,0.0004823151125401,0.0013323477738707,,0.0014321458508539,,,,,,0.0023812715382411,,,,0.0004432377019176,0.0006326187985109,,,,,,,,,,,,,,,,,,,,,,,0.0011665851416701,,,,,0.0003156150548381,,,,0.0003179339186578,,,0.0013742425777326,0.0004650081376424,,,,0.000722755429841,,0.0011224148386094,,,,0.0007084909490406,,,,,,,,,,,0.0003447681434236,0.0004209766658648,,,0.0007648024940758,,,,,,,0.0004292582417582,,,
568,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Delftia,Delftia sp. HK171,1920191,,,,,,,,,0.0007278385118438,,0.0004762608526558,,,,,,,,,,,,,,,,,,0.0010808724260438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,,Aquabacterium,Aquabacterium olei,1296669,,,,,,,,,0.000682808637552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,Bacteria,Bacteroidetes,Chitinophagia,Chitinophagales,Chitinophagaceae,Pseudobacter,Pseudobacter ginsenosidimutans,661488,,,,,,,,,0.0010465076763533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008355137436685,,,,,,,,,,,,,,,,,,,,0.0012697087596911,,,,,,,,,,,,,,,,0.0005157962771075,,,,,,,,,,,,,,,,,
571,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Runella,Runella sp. HYN0085,2259595,,,,,,,,,0.0018293660866439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Luteolibacter,Luteolibacter luojiensis,1086703,,,,,,,,,0.0007737297641533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010199068123555,,,,,,,,,,,,,,,,,,,,,0.0003340372056987,,,,,,,,,,
573,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Novosphingobium tardum,1538021,,,,,,,,,0.0009061805596605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00209576141386,,,,,,,,,,,,0.0009160587714818,
574,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Novosphingobium soli,574956,,,,,,,,,0.0013285908039204,0.0012077233561869,0.0015678551598954,,,,,,0.0025861633224244,,,,,,,,,,,,,,0.0010551362266861,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018755559128058,,,,,,,,0.0012842027603791,,,,,,,,,,,,,,,0.001011380826033,,,,,,,,,,,,0.000956717735592,
575,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,Rhizobium gallicum,56730,,,,,,,,,0.0013352816034847,,,,,,,,0.0019927154455409,0.0005227752141669,,,,,,,,,,,,,,,,,,,,,,0.0006856456573758,,,,,,,,,,,,,,,,0.0004400205561598,,,,,,,,,,,,,,0.0012598252083445,,,,,,,,,,,,,,,,,,,,,,,
576,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Novosphingobium sp. P6W,1609758,,,,,,,,,,0.0013008502251541,0.0009372389072367,,,,,,,,,,,,,,,,,,,,0.0010946240076776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax avenae,80867,,,,,,,,,,0.0010496214823573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016348235412906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,Phenylobacterium zucineum,284016,,,,,,,,,,0.0007797274120865,,,,,0.000608903892487,,,,,,,,,,,0.00069682362229,,,,,,,,,,,,,,,,,,,,,,,,,0.0012009020474155,,0.0008646294379483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus limosus,913252,,,,,,,,,,0.0007657828051056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010980133277797,,,,
580,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium sp. ABRD_28,2268461,,,,,,,,,,0.0018436935937418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015029966767107,,,,,,,,,,,,,,,,,,,0.0014245151616064,,,,,,,
581,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,Variovorax sp. PMC12,2126319,,,,,,,,,,0.0007827705094954,0.0009108858270747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007754612282857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Novosphingobium chloroacetimidivorans,1428314,,,,,,,,,,0.0006780815601792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003926466053123,
583,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. SWI6,2083051,,,,,,,,,,0.0006491619671852,,,0.0021160789079008,0.0004221885147689,0.0014712129598278,,,,,0.0012354012774234,0.0006708572951196,,0.0015202793416866,,,0.0018919648304702,,,,,0.0003948592802059,,,,,,,0.0015594594095823,,,,0.0006421385904277,0.0005305023221489,0.0006191630009552,,,,,,,0.0015413437404717,,0.0010938419680388,,,0.000850367041181,,0.0006145068148649,,,,,0.0004511233068406,0.0071568902591091,0.0011958878380576,,,,,,,,0.0011563467679853,0.0011658175243544,,0.0011534886801085,,,,,0.0006411405222084,0.0008935178428395,,,,,,0.0004515090401974,,,,,
584,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas frederiksbergensis,104087,,,,,,,,,,0.0013498594569492,0.0090419297880045,,,,,,,,,,,,,,,,,,,,,,,0.0012687878196369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015380893981368,,,,,,,,,,,,,,,,,,,,,,,,,
585,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas syringae,317,,,,,,,,,,0.0006844745032659,0.0029348846212496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013131361085831,,,,,,,,0.0020604617160067,,,,,,,,,,,,,,,,,0.0019980829573146,,,,,,,,
586,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Hyphomonadaceae,Asprobacter,Asprobacter aquaticus,1348470,,,,,,,,,,0.0016621649698732,,,,,,,,,,,0.0003324560188391,,,,,0.0004306941353815,,,,,,,,0.0005367948467694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000761302412743,,,,,,,,,,,
587,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Larkinella,Larkinella rosea,2025312,,,,,,,,,,0.0015966266310331,,0.0024364013994828,,0.0017214673454148,,,,0.0009157730592803,,,0.0024378306299411,,,0.0007375611600781,,,,,,,,,0.0008396983569807,0.0011882146758347,,0.0006088145189097,,,0.0012328537033474,,,,,,,,,,,0.0003974260731373,,,,0.0013605269939886,0.0015497533708378,,0.0018905693950177,,,,,0.0017909869790406,0.0004417022307552,,,,,,,0.0013385658414407,0.0024020939635888,,,,,0.001199019266932,,0.0004564268147865,,0.0010957822620743,,,,,,,,,,,,0.0006228566076265,
588,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga palleronii,65655,,,,,,,,,,0.0012877961807297,,,,,,,0.0023785823271265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga sp. RAC07,1842537,,,,,,,,,,0.0012094434854555,,,,,,,0.0019980091950952,,,0.000305288314439,0.0007480260426905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas koreensis,198620,,,,,,,,,,0.0013173953133094,,,,,,,0.001341416378034,,,,,,,,,,,,,,,,,,,0.0007918359870301,,,,0.0050350081914534,,,,,,,,0.001501904696804,,,,,,,,,,,,0.0049578505942552,,,,,0.0016290615783589,,,,,,,,,,,,,0.0010832316389634,,0.0010043143249225,,,,,,,,,,,,,
591,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fluorescens,294,,,,,,,,,,0.0006689178588479,0.0013317935579068,,,,,,0.001244556450536,,,,,,,,,,,,,,,,,,,,,,,0.0058534430860208,,,,,,,,0.0024250407906765,,,,,,,,,,,,0.0082762489388326,,,,,,,,0.0005385419587126,,,,,,,,,,,,0.0006543341335731,,,,,,,,,,,,,
592,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium sp. Y-01,2048898,,,,,,,,,,0.0010054383159009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,Bacteria,Acidobacteria,Vicinamibacteria,,Vicinamibacteraceae,Vicinamibacter,Vicinamibacter silvestris,1612172,,,,,,,,,,0.0007479728196909,,,,,,,,,,0.000797906632587,0.0012215292187431,,0.0005283162905676,,,,,,,,,,,,0.0004740318295348,,,,,0.0007776965077079,,,,,,,,,,,0.0013500079599253,,,,,0.0004818352564792,,,,0.0011709918525861,,,0.0006089607100562,,0.000544963200864,,,,,,,,0.0011202766852639,,0.0006346671052942,,0.0008992312739557,0.0004040927620091,,,,,,,,,,,,,,,
594,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium,Agrobacterium sp. RAC06,1842536,,,,,,,,,,0.0007984547059582,0.0009148760557097,,,,,,0.0044206233376085,,,,0.0011047747293726,,,,,,,,,,,,,,,0.0012640610725865,,,,0.0018266498145836,,,,,,,,,,,,,,,,,,,,0.0010548552293576,,0.0012358583633673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009457930810693,
595,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,Hydrogenophaga defluvii,249410,,,,,,,,,,0.0009720537454352,,,,,,,0.0011735650086684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella beliardensis,91822,,,,,,,,,,0.0008404169557718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012337619989162,,,,,,
597,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Legionella busanensis,190655,,,,,,,,,,0.0026085753567151,0.0015117515244098,,,,,,,,,,,,,0.0011278666610969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006771906409685,0.0011079059666053,,,,,,,,,,,,,,,,,,0.0021817124823887,0.0017633241218465,,,,,,
598,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,Rhizobium sp. NT-26,1125847,,,,,,,,,,0.0007758279197935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008486539936011,,,,,,,,,0.0002679739397876,,,,,,,,,,,,,,,0.0006234537153314,,,,,,,,,,,,,,,,,,,
599,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter roseus,136274,,,,,,,,,,0.000499572587665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Xanthobacter,Xanthobacter flavus,281,,,,,,,,,,0.0009422248331226,0.0005939613925099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013028469704196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
